Date,Power (kW),Day type,Weekday,Hour,Temperature (C),Solar Rad (W/m2),Power-1
2018-01-22 15:00:00,339.3936649,2,0,15,13.866666666666667,325.89166666666665,379.8142582
2018-01-22 16:00:00,330.8577623,2,0,16,13.075000000000001,175.78333333333333,339.3936649
2018-01-22 17:00:00,334.4464914,2,0,17,12.94,32.91291666666667,330.8577623
2018-01-22 18:00:00,273.8191331,2,0,18,12.341666666666667,0.8354166666666667,334.4464914
2018-01-22 19:00:00,194.3106194,2,0,19,11.79,1.0775454545454546,273.8191331
2018-01-22 20:00:00,149.1648693,2,0,20,11.605833333333335,1.1215833333333334,194.3106194
2018-01-22 21:00:00,125.7887825,2,0,21,11.630833333333333,0.9855,149.1648693
2018-01-22 22:00:00,120.0383018,2,0,22,11.525,0.9646666666666667,125.7887825
2018-01-22 23:00:00,116.3968843,2,0,23,11.473333333333334,1.1054166666666667,120.0383018
2018-01-23 00:00:00,112.2312554,2,1,0,11.349166666666667,1.087,116.3968843
2018-01-23 01:00:00,105.9449184,2,1,1,11.145833333333334,1.2069166666666666,112.2312554
2018-01-23 02:00:00,105.7889531,2,1,2,11.255833333333333,1.3847500000000001,105.9449184
2018-01-23 03:00:00,107.1557971,2,1,3,11.080833333333333,1.6755000000000002,105.7889531
2018-01-23 04:00:00,103.4002214,2,1,4,10.957500000000001,1.2000833333333334,107.1557971
2018-01-23 05:00:00,113.6654871,2,1,5,10.648333333333333,1.05,103.4002214
2018-01-23 06:00:00,130.8096434,2,1,6,10.201666666666666,1.1654166666666665,113.6654871
2018-01-23 07:00:00,207.2225227,2,1,7,10.195,3.296,130.8096434
2018-01-23 08:00:00,321.1054449,2,1,8,10.880833333333333,87.26916666666666,207.2225227
2018-01-23 09:00:00,354.9544966,2,1,9,11.563333333333333,238.84166666666667,321.1054449
2018-01-23 10:00:00,400.1145642,2,1,10,12.354166666666666,380.27500000000003,354.9544966
2018-01-23 11:00:00,398.1146958,2,1,11,12.347499999999998,458.15000000000003,400.1145642
2018-01-23 12:00:00,360.3510487,2,1,12,13.373333333333333,518.7916666666666,398.1146958
2018-01-23 13:00:00,333.9925312,2,1,13,14.474166666666667,444.55,360.3510487
2018-01-23 14:00:00,329.3840143,2,1,14,14.775,401.6166666666666,333.9925312
2018-01-23 15:00:00,318.6136272,2,1,15,15.612499999999999,325.10833333333335,329.3840143
2018-01-23 16:00:00,340.6486415,2,1,16,15.016666666666666,170.64166666666668,318.6136272
2018-01-23 17:00:00,333.3087274,2,1,17,13.934166666666668,26.604,340.6486415
2018-01-23 18:00:00,275.5467781,2,1,18,12.713333333333333,0.87,333.3087274
2018-01-23 19:00:00,206.3212838,2,1,19,11.998333333333333,0.76625,275.5467781
2018-01-23 20:00:00,166.61752,2,1,20,11.599166666666667,0.80075,206.3212838
2018-01-23 21:00:00,146.2983149,2,1,21,11.339166666666666,0.9509166666666666,166.61752
2018-01-23 22:00:00,132.3532608,2,1,22,11.0025,0.8539166666666667,146.2983149
2018-01-23 23:00:00,122.1109031,2,1,23,10.866666666666667,0.8769166666666667,132.3532608
2018-01-24 00:00:00,110.8271859,2,2,0,10.608333333333333,0.7591666666666667,122.1109031
2018-01-24 01:00:00,101.6487139,2,2,1,10.343333333333334,0.9394166666666667,110.8271859
2018-01-24 02:00:00,100.382856,2,2,2,10.165000000000001,0.6070833333333333,101.6487139
2018-01-24 03:00:00,98.1901786,2,2,3,10.0275,0.6095,100.382856
2018-01-24 04:00:00,96.6429341,2,2,4,9.7525,0.8055833333333333,98.1901786
2018-01-24 05:00:00,109.2633331,2,2,5,8.880833333333333,0.8195,96.6429341
2018-01-24 06:00:00,126.5403558,2,2,6,8.219166666666666,0.7134166666666667,109.2633331
2018-01-24 07:00:00,202.5706715,2,2,7,8.504166666666666,3.717,126.5403558
2018-01-24 08:00:00,317.54306,2,2,8,7.601166666666667,73.98,202.5706715
2018-01-24 09:00:00,371.0872647,2,2,9,6.749583333333334,155.49166666666667,317.54306
2018-01-24 10:00:00,411.5258026,2,2,10,7.225750000000001,292.30833333333334,371.0872647
2018-01-24 11:00:00,409.4007038,2,2,11,8.13,356.675,411.5258026
2018-01-24 12:00:00,388.5815316,2,2,12,9.838181818181818,446.82727272727277,409.4007038
2018-01-24 13:00:00,354.8443473,2,2,13,9.9475,396.26666666666665,388.5815316
2018-01-24 14:00:00,324.5813521,2,2,14,11.219999999999999,321.5,354.8443473
2018-01-24 15:00:00,349.3859436,2,2,15,12.14,277.4916666666667,324.5813521
2018-01-24 16:00:00,343.1202238,2,2,16,12.050833333333335,129.64833333333334,349.3859436
2018-01-24 17:00:00,333.8159487,2,2,17,11.053333333333333,20.642666666666667,343.1202238
2018-01-24 18:00:00,285.855569,2,2,18,11.323333333333332,1.2393333333333334,333.8159487
2018-01-24 19:00:00,219.6598486,2,2,19,11.836666666666666,1.0431666666666668,285.855569
2018-01-24 20:00:00,175.4682167,2,2,20,11.409999999999998,0.9114166666666667,219.6598486
2018-01-24 21:00:00,140.664665,2,2,21,11.280000000000001,0.9463333333333334,175.4682167
2018-01-24 22:00:00,131.0543772,2,2,22,11.136666666666665,0.9670833333333334,140.664665
2018-01-24 23:00:00,124.871508,2,2,23,11.0925,0.9415833333333333,131.0543772
2018-01-25 00:00:00,122.6354963,2,3,0,10.829166666666666,1.1008333333333333,124.871508
2018-01-25 01:00:00,116.0015304,2,3,1,11.146666666666667,1.2716666666666667,122.6354963
2018-01-25 02:00:00,117.3261855,2,3,2,10.780000000000001,1.0315833333333333,116.0015304
2018-01-25 03:00:00,111.9223792,2,3,3,10.946666666666667,0.9394166666666667,117.3261855
2018-01-25 04:00:00,108.0429094,2,3,4,11.390833333333333,1.0431666666666668,111.9223792
2018-01-25 05:00:00,121.2152003,2,3,5,11.7275,1.2716666666666667,108.0429094
2018-01-25 06:00:00,127.2968925,2,3,6,12.059166666666668,1.0960833333333333,121.2152003
2018-01-25 07:00:00,202.7753163,2,3,7,12.426666666666668,1.5278333333333334,127.2968925
2018-01-25 08:00:00,305.6765251,2,3,8,11.592500000000001,25.165916666666664,202.7753163
2018-01-25 09:00:00,345.7456715,2,3,9,10.925833333333335,70.04416666666667,305.6765251
2018-01-25 10:00:00,394.8042989,2,3,10,11.1625,118.675,345.7456715
2018-01-25 11:00:00,402.6103908,2,3,11,12.219166666666666,308.1933333333333,394.8042989
2018-01-25 12:00:00,372.6030107,2,3,12,12.518333333333333,406.14166666666665,402.6103908
2018-01-25 13:00:00,333.7206896,2,3,13,12.515,456.81666666666666,372.6030107
2018-01-25 14:00:00,324.6414856,2,3,14,12.42,424.35833333333335,333.7206896
2018-01-25 15:00:00,340.6003438,2,3,15,12.042499999999999,270.0416666666667,324.6414856
2018-01-25 16:00:00,343.9508297,2,3,16,11.458333333333334,155.99416666666664,340.6003438
2018-01-25 17:00:00,321.9727036,2,3,17,10.653333333333334,31.189916666666665,343.9508297
2018-01-25 18:00:00,288.6766892,2,3,18,9.8025,1.1515833333333332,321.9727036
2018-01-25 19:00:00,217.7722294,2,3,19,9.511666666666667,1.2210833333333333,288.6766892
2018-01-25 20:00:00,172.4334794,2,3,20,8.299999999999999,1.1979166666666667,217.7722294
2018-01-25 21:00:00,138.6833139,2,3,21,8.155,1.0525833333333334,172.4334794
2018-01-25 22:00:00,130.168983,2,3,22,8.8575,1.0134166666666666,138.6833139
2018-01-25 23:00:00,125.6610704,2,3,23,8.7325,0.97175,130.168983
2018-01-26 00:00:00,118.543173,2,4,0,7.7175,2.292333333333333,125.6610704
2018-01-26 01:00:00,108.9626656,2,4,1,7.653333333333333,1.5119999999999998,118.543173
2018-01-26 02:00:00,108.3172327,2,4,2,7.816666666666666,0.9534166666666667,108.9626656
2018-01-26 03:00:00,101.409898,2,4,3,8.490833333333333,1.5675,108.3172327
2018-01-26 04:00:00,100.2753793,2,4,4,8.775,0.8795000000000001,101.409898
2018-01-26 05:00:00,119.7578697,2,4,5,9.126666666666667,1.175,100.2753793
2018-01-26 06:00:00,124.8253102,2,4,6,8.978333333333333,1.062,119.7578697
2018-01-26 07:00:00,204.6686625,2,4,7,8.899166666666668,4.019083333333334,124.8253102
2018-01-26 08:00:00,313.2063847,2,4,8,9.4,87.53666666666668,204.6686625
2018-01-26 09:00:00,346.2664467,2,4,9,10.155,234.66666666666666,313.2063847
2018-01-26 10:00:00,384.2773093,2,4,10,11.024166666666666,313.55833333333334,346.2664467
2018-01-26 11:00:00,393.4290553,2,4,11,11.3725,407.19166666666666,384.2773093
2018-01-26 12:00:00,405.2633281,2,4,12,11.914166666666667,477.3416666666667,393.4290553
2018-01-26 13:00:00,379.0909381,2,4,13,12.3725,510.55,405.2633281
2018-01-26 14:00:00,355.4983707,2,4,14,12.033333333333333,401.5333333333333,379.0909381
2018-01-26 15:00:00,361.6904031,2,4,15,11.216666666666667,198.84166666666667,355.4983707
2018-01-26 16:00:00,331.9168755,2,4,16,10.969166666666666,136.87083333333334,361.6904031
2018-01-26 17:00:00,315.540519,2,4,17,10.365833333333333,30.002416666666665,331.9168755
2018-01-26 18:00:00,279.9451141,2,4,18,10.070833333333333,1.101,315.540519
2018-01-26 19:00:00,215.4959378,2,4,19,9.522499999999999,1.29725,279.9451141
2018-01-26 20:00:00,173.3893157,2,4,20,9.223333333333333,1.3459166666666667,215.4959378
2018-01-26 21:00:00,140.7024632,2,4,21,9.2425,0.9282499999999999,173.3893157
2018-01-26 22:00:00,133.7823382,2,4,22,9.180833333333334,1.2444166666666667,140.7024632
2018-01-26 23:00:00,131.4340773,2,4,23,9.186666666666667,1.2235,133.7823382
2018-01-27 00:00:00,108.9286854,1,5,0,9.172500000000001,1.1286666666666667,131.4340773
2018-01-27 01:00:00,101.2812314,1,5,1,9.286666666666667,1.1981666666666666,108.9286854
2018-01-27 02:00:00,99.3720405,1,5,2,9.234166666666667,1.2350833333333333,101.2812314
2018-01-27 03:00:00,97.9557534,1,5,3,8.889166666666666,1.5074166666666666,99.3720405
2018-01-27 04:00:00,95.4286192,1,5,4,8.805,0.8956666666666667,97.9557534
2018-01-27 05:00:00,94.2267128,1,5,5,8.650833333333333,1.0250000000000001,95.4286192
2018-01-27 06:00:00,92.2571975,1,5,6,8.349166666666667,0.9326666666666666,94.2267128
2018-01-27 07:00:00,107.5927672,1,5,7,8.215,3.9505,92.2571975
2018-01-27 08:00:00,120.0850723,1,5,8,8.654166666666667,86.8125,107.5927672
2018-01-27 09:00:00,121.1056237,1,5,9,9.510833333333332,244.89999999999998,120.0850723
2018-01-27 10:00:00,134.8313337,1,5,10,10.601666666666667,387.68333333333334,121.1056237
2018-01-27 11:00:00,139.9875427,1,5,11,11.409999999999998,487.73333333333335,134.8313337
2018-01-27 12:00:00,138.9072396,1,5,12,11.987499999999999,536.375,139.9875427
2018-01-27 13:00:00,137.1820763,1,5,13,12.576666666666666,526.975,138.9072396
2018-01-27 14:00:00,132.3091629,1,5,14,12.979999999999999,459.39166666666665,137.1820763
2018-01-27 15:00:00,137.3111247,1,5,15,13.101666666666667,341.90000000000003,132.3091629
2018-01-27 16:00:00,129.3389498,1,5,16,12.487499999999999,167.44083333333333,137.3111247
2018-01-27 17:00:00,135.8236319,1,5,17,11.494166666666667,40.191833333333335,129.3389498
2018-01-27 18:00:00,144.2014693,1,5,18,10.574166666666667,1.2855,135.8236319
2018-01-27 19:00:00,130.3572104,1,5,19,10.425833333333333,1.0825,144.2014693
2018-01-27 20:00:00,116.5700306,1,5,20,10.804166666666667,0.9969166666666668,130.3572104
2018-01-27 21:00:00,110.9001097,1,5,21,10.493333333333334,1.0200833333333332,116.5700306
2018-01-27 22:00:00,110.5343453,1,5,22,10.1775,0.9209166666666667,110.9001097
2018-01-27 23:00:00,113.066252,1,5,23,9.421666666666667,1.1403333333333332,110.5343453
2018-01-28 00:00:00,112.0645997,1,6,0,9.74,1.1358333333333333,113.066252
2018-01-28 01:00:00,106.8570386,1,6,1,9.349166666666667,0.988,112.0645997
2018-01-28 02:00:00,103.1035628,1,6,2,9.388333333333334,0.9258333333333333,106.8570386
2018-01-28 03:00:00,103.108908,1,6,3,9.34,0.8748333333333332,103.1035628
2018-01-28 04:00:00,97.1291564,1,6,4,8.695833333333333,0.824,103.108908
2018-01-28 05:00:00,95.6092106,1,6,5,8.198333333333332,0.8726666666666666,97.1291564
2018-01-28 06:00:00,93.0068618,1,6,6,8.076666666666666,0.8426666666666667,95.6092106
2018-01-28 07:00:00,93.8489217,1,6,7,7.919999999999999,3.77675,93.0068618
2018-01-28 08:00:00,95.8102283,1,6,8,8.490833333333333,91.30250000000001,93.8489217
2018-01-28 09:00:00,98.7636422,1,6,9,9.57,251.58333333333334,95.8102283
2018-01-28 10:00:00,100.9473473,1,6,10,10.835833333333333,395.09999999999997,98.7636422
2018-01-28 11:00:00,105.7389373,1,6,11,11.097499999999998,496.39166666666665,100.9473473
2018-01-28 12:00:00,109.7669273,1,6,12,12.004166666666668,543.0500000000001,105.7389373
2018-01-28 13:00:00,109.8106434,1,6,13,13.294166666666667,533.35,109.7669273
2018-01-28 14:00:00,125.4818153,1,6,14,14.409999999999998,468.05,109.8106434
2018-01-28 15:00:00,121.9757459,1,6,15,15.259166666666667,349.4666666666667,125.4818153
2018-01-28 16:00:00,129.5999101,1,6,16,15.293333333333335,197.85833333333335,121.9757459
2018-01-28 17:00:00,132.3129809,1,6,17,14.965833333333334,47.79566666666667,129.5999101
2018-01-28 18:00:00,136.6284663,1,6,18,14.269166666666665,1.4305,132.3129809
2018-01-28 19:00:00,132.0615656,1,6,19,13.741666666666667,1.1421666666666666,136.6284663
2018-01-28 20:00:00,124.7128701,1,6,20,12.907499999999999,1.1468333333333334,132.0615656
2018-01-28 21:00:00,111.2555655,1,6,21,12.564166666666667,1.2046666666666666,124.7128701
2018-01-28 22:00:00,112.8087279,1,6,22,11.530833333333334,1.1008333333333333,111.2555655
2018-01-28 23:00:00,115.5181716,1,6,23,11.21,0.96,112.8087279
2018-01-29 00:00:00,108.5535669,2,0,0,10.2075,1.2185,115.5181716
2018-01-29 01:00:00,102.2660845,2,0,1,9.955833333333333,0.9671666666666666,108.5535669
2018-01-29 02:00:00,100.7247579,2,0,2,9.983333333333333,1.1820000000000002,102.2660845
2018-01-29 03:00:00,98.7246986,2,0,3,9.768333333333333,1.2325,100.7247579
2018-01-29 04:00:00,92.3299304,2,0,4,9.7475,1.49125,98.7246986
2018-01-29 05:00:00,108.501833,2,0,5,9.478333333333333,1.2950833333333334,92.3299304
2018-01-29 06:00:00,122.0664234,2,0,6,9.91,1.6229166666666666,108.501833
2018-01-29 07:00:00,233.5936396,2,0,7,9.8675,3.6333333333333333,122.0664234
2018-01-29 08:00:00,355.5806486,2,0,8,10.13,75.40333333333334,233.5936396
2018-01-29 09:00:00,428.7230291,2,0,9,10.940833333333332,234.35833333333335,355.5806486
2018-01-29 10:00:00,474.3399204,2,0,10,11.756666666666668,382.875,428.7230291
2018-01-29 11:00:00,480.5115265,2,0,11,13.253333333333332,486.02500000000003,474.3399204
2018-01-29 12:00:00,411.8083346,2,0,12,14.991666666666667,517.8583333333333,480.5115265
2018-01-29 13:00:00,399.9807433,2,0,13,16.170833333333334,519.0833333333334,411.8083346
2018-01-29 14:00:00,407.2906861,2,0,14,16.965833333333332,466.8333333333333,399.9807433
2018-01-29 15:00:00,370.8268771,2,0,15,17.335833333333333,300.40833333333336,407.2906861
2018-01-29 16:00:00,342.8214653,2,0,16,17.024166666666666,145.81666666666666,370.8268771
2018-01-29 17:00:00,331.5881457,2,0,17,16.408333333333335,34.24425,342.8214653
2018-01-29 18:00:00,302.9562001,2,0,18,15.825833333333334,1.5711666666666666,331.5881457
2018-01-29 19:00:00,223.4919752,2,0,19,15.383333333333333,1.2135833333333335,302.9562001
2018-01-29 20:00:00,166.5900304,2,0,20,15.103333333333333,1.1951666666666667,223.4919752
2018-01-29 21:00:00,135.8297407,2,0,21,14.649166666666666,1.179,166.5900304
2018-01-29 22:00:00,126.8583952,2,0,22,14.100833333333334,0.8631666666666667,135.8297407
2018-01-29 23:00:00,124.0491108,2,0,23,13.333333333333334,1.1699166666666667,126.8583952
2018-01-30 00:00:00,110.939626,2,1,0,12.7125,1.1031666666666666,124.0491108
2018-01-30 01:00:00,106.4950922,2,1,1,12.391666666666666,0.8725,110.939626
2018-01-30 02:00:00,102.2878471,2,1,2,11.929166666666667,1.1055833333333334,106.4950922
2018-01-30 03:00:00,102.7639517,2,1,3,11.375833333333333,0.9324166666666667,102.2878471
2018-01-30 04:00:00,99.0916084,2,1,4,11.0875,0.9186666666666667,102.7639517
2018-01-30 05:00:00,117.890295,2,1,5,10.775,0.9968333333333333,99.0916084
2018-01-30 06:00:00,130.0647516,2,1,6,10.578333333333333,0.8908333333333333,117.890295
2018-01-30 07:00:00,206.4644588,2,1,7,10.093333333333334,3.4115,130.0647516
2018-01-30 08:00:00,322.6817062,2,1,8,10.2225,85.87083333333334,206.4644588
2018-01-30 09:00:00,364.4260001,2,1,9,10.719166666666666,244.63333333333333,322.6817062
2018-01-30 10:00:00,408.5124461,2,1,10,10.958333333333334,390.9083333333333,364.4260001
2018-01-30 11:00:00,433.1708082,2,1,11,11.505,494.2916666666667,408.5124461
2018-01-30 12:00:00,426.4849175,2,1,12,12.9925,537.65,433.1708082
2018-01-30 13:00:00,395.1189021,2,1,13,14.534166666666666,523.3000000000001,426.4849175
2018-01-30 14:00:00,381.2696798,2,1,14,15.146666666666667,313.175,395.1189021
2018-01-30 15:00:00,376.4431551,2,1,15,15.795833333333334,262.60833333333335,381.2696798
2018-01-30 16:00:00,342.1145626,2,1,16,15.994166666666667,184.8166666666667,376.4431551
2018-01-30 17:00:00,323.3132034,2,1,17,15.614166666666668,44.71283333333333,342.1145626
2018-01-30 18:00:00,296.6755901,2,1,18,15.0,1.5897500000000002,323.3132034
2018-01-30 19:00:00,219.8532303,2,1,19,14.660833333333334,1.1651666666666667,296.6755901
2018-01-30 20:00:00,177.7254183,2,1,20,14.515833333333333,1.0568333333333333,219.8532303
2018-01-30 21:00:00,145.0177577,2,1,21,13.848333333333334,1.1376666666666668,177.7254183
2018-01-30 22:00:00,125.465207,2,1,22,13.341666666666667,0.9968333333333333,145.0177577
2018-01-30 23:00:00,118.6296507,2,1,23,12.839166666666666,1.0084166666666667,125.465207
2018-01-31 00:00:00,111.3363162,2,2,0,11.965833333333334,1.0524166666666666,118.6296507
2018-01-31 01:00:00,103.673972,2,2,1,11.361666666666666,0.8584999999999999,111.3363162
2018-01-31 02:00:00,101.6622678,2,2,2,11.185454545454546,0.9011818181818182,103.673972
2018-01-31 03:00:00,99.0992444,2,2,3,10.833333333333334,0.88625,101.6622678
2018-01-31 04:00:00,98.10351,2,2,4,10.500833333333334,0.8560833333333333,99.0992444
2018-01-31 05:00:00,115.3906504,2,2,5,10.048333333333334,1.0985833333333332,98.10351
2018-01-31 06:00:00,123.6730378,2,2,6,9.7125,0.8978333333333333,115.3906504
2018-01-31 07:00:00,207.3183545,2,2,7,10.001666666666667,2.95525,123.6730378
2018-01-31 08:00:00,348.4992131,2,2,8,10.415000000000001,57.01083333333333,207.3183545
2018-01-31 09:00:00,396.9225253,2,2,9,11.169166666666667,222.475,348.4992131
2018-01-31 10:00:00,421.4716926,2,2,10,11.3925,364.875,396.9225253
2018-01-31 11:00:00,412.1525273,2,2,11,11.678333333333333,470.93333333333334,421.4716926
2018-01-31 12:00:00,375.3607521,2,2,12,13.880833333333333,531.6583333333333,412.1525273
2018-01-31 13:00:00,339.6998685,2,2,13,15.5525,524.1,375.3607521
2018-01-31 14:00:00,350.6764276,2,2,14,16.230833333333333,454.60833333333335,339.6998685
2018-01-31 15:00:00,359.1443698,2,2,15,16.636666666666667,334.09166666666664,350.6764276
2018-01-31 16:00:00,340.58469,2,2,16,16.579090909090908,176.45454545454547,359.1443698
2018-01-31 17:00:00,321.5216069,2,2,17,15.293333333333335,42.278083333333335,340.58469
2018-01-31 18:00:00,279.1463885,2,2,18,12.965000000000002,1.5342500000000001,321.5216069
2018-01-31 19:00:00,210.2183164,2,2,19,11.730833333333335,0.97625,279.1463885
2018-01-31 20:00:00,173.8383125,2,2,20,10.650833333333333,1.2048333333333334,210.2183164
2018-01-31 21:00:00,134.1118316,2,2,21,10.301666666666668,1.2554999999999998,173.8383125
2018-01-31 22:00:00,120.3446963,2,2,22,10.023333333333333,1.3778333333333332,134.1118316
2018-01-31 23:00:00,119.2699293,2,2,23,9.753333333333334,1.2695,120.3446963
2018-02-01 00:00:00,110.2525769,2,3,0,9.760833333333332,1.5513333333333332,119.2699293
