Date,Power (kWh),Day type,Weekday,Hour,Temperature (C),Solar Rad (W/m2),Power-1
2019-01-29 07:00:00,242.624,2,1,7,11.098333333333334,12.691416666666669,162.31
2019-01-29 08:00:00,376.856,2,1,8,11.320833333333333,70.9425,242.624
2019-01-29 09:00:00,433.697,2,1,9,11.768333333333333,172.24166666666667,376.856
2019-01-29 10:00:00,428.261,2,1,10,12.390833333333331,297.90833333333336,433.697
2019-01-29 11:00:00,452.22,2,1,11,11.836666666666666,350.725,428.261
2019-01-29 12:00:00,457.318,2,1,12,12.165833333333332,342.4833333333333,452.22
2019-01-29 13:00:00,446.326,2,1,13,12.135833333333332,279.2,457.318
2019-01-29 14:00:00,452.778,2,1,14,12.485833333333332,261.7416666666667,446.326
2019-01-29 15:00:00,467.595,2,1,15,12.615833333333333,216.9333333333333,452.778
2019-01-29 16:00:00,476.734,2,1,16,12.205833333333333,61.1325,467.595
2019-01-29 17:00:00,463.78,2,1,17,11.735,30.30633333333333,476.734
2019-01-29 18:00:00,368.266,2,1,18,11.451666666666666,2.13725,463.78
2019-01-29 19:00:00,263.957,2,1,19,11.626666666666669,2.95875,368.266
2019-01-29 20:00:00,222.816,2,1,20,11.744166666666668,3.42225,263.957
2019-01-29 21:00:00,208.235,2,1,21,11.439166666666669,2.9956666666666667,222.816
2019-01-29 22:00:00,177.589,2,1,22,11.119166666666668,2.3679166666666664,208.235
2019-01-29 23:00:00,169.774,2,1,23,10.85,2.838833333333333,177.589
2019-01-30 00:00:00,161.114,2,2,0,10.781666666666666,4.131,169.774
2019-01-30 01:00:00,148.775,2,2,1,10.7825,3.02525,161.114
2019-01-30 02:00:00,139.184,2,2,2,10.686666666666667,3.2586666666666666,148.775
2019-01-30 03:00:00,134.593,2,2,3,10.940833333333332,3.6536666666666666,139.184
2019-01-30 04:00:00,131.157,2,2,4,10.694166666666666,2.23175,134.593
2019-01-30 05:00:00,143.023,2,2,5,10.683333333333332,4.068833333333333,131.157
2019-01-30 06:00:00,172.328,2,2,6,10.736666666666666,3.270583333333333,143.023
2019-01-30 07:00:00,251.962,2,2,7,10.92,3.7875833333333335,172.328
2019-01-30 08:00:00,415.001,2,2,8,11.175833333333337,40.090833333333336,251.962
2019-01-30 09:00:00,464.144,2,2,9,11.390833333333331,76.58916666666667,415.001
2019-01-30 10:00:00,461.461,2,2,10,11.331666666666663,63.375,464.144
2019-01-30 11:00:00,470.926,2,2,11,11.954166666666666,110.19833333333332,461.461
2019-01-30 12:00:00,468.207,2,2,12,12.801666666666668,162.42916666666667,470.926
2019-01-30 13:00:00,460.269,2,2,13,13.093333333333334,195.79166666666663,468.207
2019-01-30 14:00:00,492.325,2,2,14,12.763333333333334,130.525,460.269
2019-01-30 15:00:00,487.142,2,2,15,13.085,144.14166666666668,492.325
2019-01-30 16:00:00,443.979,2,2,16,13.128333333333332,84.2025,487.142
2019-01-30 17:00:00,412.511,2,2,17,12.689166666666669,29.80366666666667,443.979
2019-01-30 18:00:00,375.513,2,2,18,12.470833333333331,3.2608333333333337,412.511
2019-01-30 19:00:00,264.049,2,2,19,12.388333333333334,1.7909166666666667,375.513
2019-01-30 20:00:00,211.972,2,2,20,12.558333333333332,2.68875,264.049
2019-01-30 21:00:00,159.773,2,2,21,12.751666666666669,3.8015,211.972
2019-01-30 22:00:00,147.525,2,2,22,12.760833333333332,2.7695833333333333,159.773
2019-01-30 23:00:00,145.685,2,2,23,12.789166666666668,2.8111666666666664,147.525
2019-01-31 00:00:00,138.497,2,3,0,12.606666666666667,2.8823333333333334,145.685
2019-01-31 01:00:00,138.101,2,3,1,12.794166666666667,2.7092500000000004,138.497
2019-01-31 02:00:00,135.963,2,3,2,12.755,2.337916666666666,138.101
2019-01-31 03:00:00,133.234,2,3,3,12.85,4.292166666666667,135.963
2019-01-31 04:00:00,127.306,2,3,4,12.631666666666668,3.09225,133.234
2019-01-31 05:00:00,157.564,2,3,5,12.629166666666668,2.591666666666667,127.306
2019-01-31 06:00:00,172.872,2,3,6,12.45,2.347,157.564
2019-01-31 07:00:00,253.802,2,3,7,12.678333333333333,3.60475,172.872
2019-01-31 08:00:00,385.141,2,3,8,12.860833333333332,33.001666666666665,253.802
2019-01-31 09:00:00,450.346,2,3,9,12.73,136.6266666666667,385.141
2019-01-31 10:00:00,455.648,2,3,10,13.115833333333336,208.39166666666665,450.346
2019-01-31 11:00:00,458.945,2,3,11,13.040833333333332,199.80916666666667,455.648
2019-01-31 12:00:00,473.147,2,3,12,13.27,314.76666666666665,458.945
2019-01-31 13:00:00,483.534,2,3,13,12.900833333333331,232.4416666666667,473.147
2019-01-31 14:00:00,464.008,2,3,14,13.204166666666666,149.04166666666666,483.534
2019-01-31 15:00:00,447.581,2,3,15,13.3525,91.84250000000002,464.008
2019-01-31 16:00:00,425.341,2,3,16,13.33,48.064166666666665,447.581
2019-01-31 17:00:00,415.562,2,3,17,12.945,7.981666666666666,425.341
2019-01-31 18:00:00,352.353,2,3,18,12.899166666666666,2.6906666666666665,415.562
2019-01-31 19:00:00,247.99,2,3,19,13.2575,2.25225,352.353
2019-01-31 20:00:00,206.128,2,3,20,13.315833333333332,1.9176666666666664,247.99
2019-01-31 21:00:00,162.814,2,3,21,13.0475,1.4515,206.128
2019-01-31 22:00:00,143.406,2,3,22,12.183333333333332,1.4675833333333337,162.814
2019-01-31 23:00:00,135.063,2,3,23,11.366666666666667,1.8255,143.406
2019-02-01 00:00:00,127.347,2,4,0,10.595,1.5971666666666666,135.063
2019-02-01 01:00:00,122.654,2,4,1,11.090833333333334,2.400333333333333,127.347
2019-02-01 02:00:00,122.644,2,4,2,11.679166666666667,3.58925,122.654
2019-02-01 03:00:00,122.521,2,4,3,11.6775,2.596416666666667,122.644
2019-02-01 04:00:00,119.207,2,4,4,10.715833333333334,2.09325,122.521
2019-02-01 05:00:00,130.348,2,4,5,10.7825,1.59725,119.207
2019-02-01 06:00:00,158.392,2,4,6,11.0925,1.73325,130.348
2019-02-01 07:00:00,249.993,2,4,7,11.128333333333332,7.837,158.392
2019-02-01 08:00:00,396.278,2,4,8,11.152500000000002,87.52749999999999,249.993
2019-02-01 09:00:00,447.683,2,4,9,11.678333333333333,201.3275,396.278
2019-02-01 10:00:00,468.863,2,4,10,12.055833333333332,418.0416666666667,447.683
2019-02-01 11:00:00,469.82,2,4,11,11.916666666666666,376.0325,468.863
2019-02-01 12:00:00,470.791,2,4,12,11.585833333333332,399.275,469.82
2019-02-01 13:00:00,455.86,2,4,13,11.271666666666668,360.63,470.791
2019-02-01 14:00:00,465.906,2,4,14,11.410833333333334,451.5916666666667,455.86
2019-02-01 15:00:00,441.077,2,4,15,12.079166666666666,358.6583333333333,465.906
2019-02-01 16:00:00,420.479,2,4,16,11.725833333333334,85.91333333333334,441.077
2019-02-01 17:00:00,383.074,2,4,17,9.558333333333334,21.9075,420.479
2019-02-01 18:00:00,355.676,2,4,18,10.8575,1.9756666666666665,383.074
2019-02-01 19:00:00,264.848,2,4,19,9.525833333333331,2.183333333333333,355.676
2019-02-01 20:00:00,208.469,2,4,20,9.831666666666669,2.2325000000000004,264.848
2019-02-01 21:00:00,162.771,2,4,21,10.671666666666669,1.5744166666666668,208.469
2019-02-01 22:00:00,135.841,2,4,22,10.078333333333331,1.8929166666666664,162.771
2019-02-01 23:00:00,131.398,2,4,23,10.203333333333331,2.3355833333333336,135.841
2019-02-02 00:00:00,130.831,1,5,0,9.898333333333332,2.4006666666666665,131.398
2019-02-02 01:00:00,125.631,1,5,1,9.475,1.7476666666666667,130.831
2019-02-02 02:00:00,125.722,1,5,2,9.591666666666669,3.044916666666667,125.631
2019-02-02 03:00:00,120.144,1,5,3,9.249166666666666,2.2255,125.722
2019-02-02 04:00:00,114.123,1,5,4,8.93,2.9271666666666665,120.144
2019-02-02 05:00:00,112.002,1,5,5,9.2575,2.998833333333333,114.123
2019-02-02 06:00:00,110.139,1,5,6,9.174166666666666,3.589833333333333,112.002
2019-02-02 07:00:00,124.688,1,5,7,9.12,7.39675,110.139
2019-02-02 08:00:00,132.556,1,5,8,9.453333333333331,101.25,124.688
2019-02-02 09:00:00,133.477,1,5,9,10.0925,254.48333333333332,132.556
2019-02-02 10:00:00,146.084,1,5,10,10.6025,347.2083333333333,133.477
2019-02-02 11:00:00,149.307,1,5,11,10.598333333333334,336.6958333333333,146.084
2019-02-02 12:00:00,150.49,1,5,12,10.560833333333331,543.2833333333334,149.307
2019-02-02 13:00:00,145.661,1,5,13,11.5075,469.69166666666666,150.49
2019-02-02 14:00:00,149.553,1,5,14,11.518333333333333,428.7466666666666,145.661
2019-02-02 15:00:00,153.005,1,5,15,11.271666666666668,282.225,149.553
2019-02-02 16:00:00,151.758,1,5,16,10.629166666666666,199.785,153.005
2019-02-02 17:00:00,155.872,1,5,17,10.371666666666668,42.13016666666667,151.758
2019-02-02 18:00:00,156.959,1,5,18,9.564166666666669,2.2340833333333334,155.872
2019-02-02 19:00:00,151.084,1,5,19,9.134166666666667,2.238916666666667,156.959
2019-02-02 20:00:00,141.253,1,5,20,8.748333333333333,2.44,151.084
2019-02-02 21:00:00,126.04,1,5,21,8.540000000000001,3.08875,141.253
2019-02-02 22:00:00,129.38,1,5,22,8.611666666666666,2.7264166666666667,126.04
2019-02-02 23:00:00,130.019,1,5,23,8.701666666666666,4.870916666666667,129.38
2019-02-03 00:00:00,127.143,1,6,0,8.5575,3.534333333333333,130.019
2019-02-03 01:00:00,127.805,1,6,1,8.516666666666667,3.031083333333333,127.143
2019-02-03 02:00:00,123.889,1,6,2,8.417499999999999,2.3663333333333334,127.805
2019-02-03 03:00:00,123.237,1,6,3,8.309166666666666,2.83025,123.889
2019-02-03 04:00:00,116.026,1,6,4,8.361666666666666,3.31325,123.237
2019-02-03 05:00:00,109.575,1,6,5,8.4525,3.10475,116.026
2019-02-03 06:00:00,107.721,1,6,6,8.0825,4.0095,109.575
2019-02-03 07:00:00,113.088,1,6,7,7.579999999999999,9.691166666666666,107.721
2019-02-03 08:00:00,108.834,1,6,8,8.326666666666666,112.87416666666668,113.088
2019-02-03 09:00:00,107.774,1,6,9,9.25,280.2833333333333,108.834
2019-02-03 10:00:00,113.436,1,6,10,10.191666666666666,431.5083333333334,107.774
2019-02-03 11:00:00,115.096,1,6,11,11.028333333333334,537.3249999999999,113.436
2019-02-03 12:00:00,117.151,1,6,12,11.909166666666666,586.65,115.096
2019-02-03 13:00:00,119.045,1,6,13,12.275833333333331,576.25,117.151
2019-02-03 14:00:00,126.257,1,6,14,12.530833333333334,505.1,119.045
2019-02-03 15:00:00,131.867,1,6,15,12.544166666666667,383.225,126.257
2019-02-03 16:00:00,140.155,1,6,16,12.274166666666666,223.6833333333333,131.867
2019-02-03 17:00:00,144.196,1,6,17,11.430833333333332,55.72683333333333,140.155
2019-02-03 18:00:00,149.411,1,6,18,10.004166666666666,1.467833333333333,144.196
2019-02-03 19:00:00,148.184,1,6,19,9.328333333333331,1.0130833333333331,149.411
2019-02-03 20:00:00,147.387,1,6,20,8.965833333333334,1.0110833333333331,148.184
2019-02-03 21:00:00,145.452,1,6,21,8.556666666666667,1.0920833333333333,147.387
2019-02-03 22:00:00,138.452,1,6,22,8.490833333333333,1.1981666666666666,145.452
2019-02-03 23:00:00,135.213,1,6,23,8.398333333333333,1.008916666666667,138.452
2019-02-04 00:00:00,137.337,2,0,0,8.244166666666667,1.225666666666667,135.213
2019-02-04 01:00:00,130.016,2,0,1,7.9075,1.0571666666666666,137.337
2019-02-04 02:00:00,128.201,2,0,2,7.659166666666667,1.0526666666666666,130.016
2019-02-04 03:00:00,122.066,2,0,3,7.356666666666666,1.1150833333333334,128.201
2019-02-04 04:00:00,117.939,2,0,4,6.50025,2.7078333333333333,122.066
2019-02-04 05:00:00,149.483,2,0,5,5.68,4.243083333333334,117.939
2019-02-04 06:00:00,167.286,2,0,6,5.68625,4.013,149.483
2019-02-04 07:00:00,241.179,2,0,7,5.462,9.95525,167.286
2019-02-04 08:00:00,368.256,2,0,8,5.927916666666667,121.72,241.179
2019-02-04 09:00:00,457.62,2,0,9,6.436166666666666,289.06666666666666,368.256
2019-02-04 10:00:00,476.917,2,0,10,7.969666666666666,442.81666666666666,457.62
2019-02-04 11:00:00,491.244,2,0,11,9.340833333333334,533.7833333333333,476.917
2019-02-04 12:00:00,499.75,2,0,12,11.4525,564.375,491.244
2019-02-04 13:00:00,489.86,2,0,13,12.350833333333334,505.35,499.75
2019-02-04 14:00:00,490.791,2,0,14,13.3275,439.35,489.86
2019-02-04 15:00:00,483.735,2,0,15,13.3025,356.9583333333333,490.791
2019-02-04 16:00:00,488.18,2,0,16,12.7475,146.37166666666667,483.735
2019-02-04 17:00:00,454.439,2,0,17,12.035833333333334,34.23366666666667,488.18
2019-02-04 18:00:00,382.63,2,0,18,11.64,1.1285,454.439
2019-02-04 19:00:00,271.375,2,0,19,10.893333333333333,1.0685833333333334,382.63
2019-02-04 20:00:00,235.407,2,0,20,10.308333333333334,1.1261666666666663,271.375
2019-02-04 21:00:00,195.051,2,0,21,10.155,0.8815833333333334,235.407
2019-02-04 22:00:00,168.512,2,0,22,9.955833333333333,1.1980833333333334,195.051
2019-02-04 23:00:00,152.981,2,0,23,9.939166666666669,1.0571666666666666,168.512
2019-02-05 00:00:00,149.685,2,1,0,9.68,0.87025,152.981
2019-02-05 01:00:00,134.981,2,1,1,9.109166666666669,0.87025,149.685
2019-02-05 02:00:00,134.059,2,1,2,8.3175,2.567083333333333,134.981
2019-02-05 03:00:00,131.321,2,1,3,8.644166666666667,2.137833333333333,134.059
2019-02-05 04:00:00,145.734,2,1,4,8.054166666666665,1.1889166666666666,131.321
2019-02-05 05:00:00,173.615,2,1,5,7.739999999999999,2.11225,145.734
2019-02-05 06:00:00,182.56,2,1,6,7.870833333333334,1.08725,173.615
2019-02-05 07:00:00,273.751,2,1,7,7.421666666666667,8.7735,182.56
2019-02-05 08:00:00,386.977,2,1,8,7.445,125.6825,273.751
2019-02-05 09:00:00,449.099,2,1,9,7.785833333333333,304.40833333333336,386.977
2019-02-05 10:00:00,483.421,2,1,10,8.525,449.60833333333335,449.099
2019-02-05 11:00:00,508.856,2,1,11,10.689166666666669,554.1916666666667,483.421
2019-02-05 12:00:00,494.976,2,1,12,12.9075,590.5,508.856
2019-02-05 13:00:00,487.157,2,1,13,14.248333333333331,574.5500000000001,494.976
2019-02-05 14:00:00,464.3,2,1,14,15.558333333333332,514.7166666666667,487.157
2019-02-05 15:00:00,444.329,2,1,15,16.026666666666667,397.19166666666666,464.3
2019-02-05 16:00:00,417.908,2,1,16,16.80333333333333,234.99166666666667,444.329
2019-02-05 17:00:00,411.708,2,1,17,15.920833333333334,61.906666666666666,417.908
2019-02-05 18:00:00,364.175,2,1,18,14.183333333333332,1.4073333333333335,411.708
2019-02-05 19:00:00,270.421,2,1,19,12.946666666666667,1.0106666666666666,364.175
2019-02-05 20:00:00,214.568,2,1,20,12.446666666666667,0.86075,270.421
2019-02-05 21:00:00,176.775,2,1,21,12.54,0.734,214.568
2019-02-05 22:00:00,161.572,2,1,22,13.205833333333333,1.0131666666666663,176.775
2019-02-05 23:00:00,153.96,2,1,23,12.448333333333332,0.8263333333333334,161.572
2019-02-06 00:00:00,145.668,3,2,0,10.861666666666666,1.2163333333333333,153.96
2019-02-06 01:00:00,125.249,3,2,1,9.389166666666666,3.34425,145.668
2019-02-06 02:00:00,122.424,3,2,2,10.1075,2.08675,125.249
2019-02-06 03:00:00,124.684,3,2,3,10.184166666666666,2.0638333333333336,122.424
2019-02-06 04:00:00,123.973,3,2,4,9.911666666666669,1.35025,124.684
2019-02-06 05:00:00,142.86,3,2,5,9.213333333333331,2.3221666666666665,123.973
2019-02-06 06:00:00,175.123,3,2,6,8.064166666666667,3.456166666666667,142.86
2019-02-06 07:00:00,253.038,3,2,7,7.565,11.60225,175.123
2019-02-06 08:00:00,382.853,3,2,8,7.906666666666666,85.60916666666667,253.038
2019-02-06 09:00:00,443.133,3,2,9,9.240833333333333,227.70833333333331,382.853
2019-02-06 10:00:00,469.916,3,2,10,11.0675,379.6833333333333,443.133
2019-02-06 11:00:00,445.289,3,2,11,13.4775,555.5333333333333,469.916
2019-02-06 12:00:00,448.797,3,2,12,16.0525,605.625,445.289
2019-02-06 13:00:00,424.622,3,2,13,16.559166666666666,570.5333333333333,448.797
2019-02-06 14:00:00,404.694,3,2,14,16.303333333333335,501.825,424.622
2019-02-06 15:00:00,399.341,3,2,15,17.075,353.3333333333333,404.694
2019-02-06 16:00:00,383.561,3,2,16,16.453333333333333,198.90833333333333,399.341
2019-02-06 17:00:00,364.064,3,2,17,14.853333333333332,47.585,383.561
2019-02-06 18:00:00,316.681,3,2,18,14.180833333333334,1.8666666666666665,364.064
2019-02-06 19:00:00,236.718,3,2,19,12.361666666666666,1.45375,316.681
2019-02-06 20:00:00,178.153,3,2,20,11.144166666666663,2.8249166666666667,236.718
2019-02-06 21:00:00,148.177,3,2,21,10.3125,2.88725,178.153
2019-02-06 22:00:00,140.823,3,2,22,10.293333333333331,3.8171666666666666,148.177
2019-02-06 23:00:00,139.497,3,2,23,10.163333333333334,3.371833333333333,140.823
2019-02-07 00:00:00,135.18,3,3,0,10.029166666666669,3.634916666666667,139.497
2019-02-07 01:00:00,132.541,3,3,1,9.835833333333332,5.573916666666666,135.18
2019-02-07 02:00:00,131.555,3,3,2,9.584166666666668,4.51075,132.541
2019-02-07 03:00:00,131.086,3,3,3,9.904166666666669,4.274416666666666,131.555
2019-02-07 04:00:00,134.426,3,3,4,9.985,4.0255833333333335,131.086
2019-02-07 05:00:00,155.809,3,3,5,10.216666666666669,5.0888333333333335,134.426
2019-02-07 06:00:00,160.703,3,3,6,10.5725,5.389749999999999,155.809
2019-02-07 07:00:00,247.309,3,3,7,10.666666666666666,8.752416666666667,160.703
2019-02-07 08:00:00,390.716,3,3,8,11.344166666666666,119.97,247.309
2019-02-07 09:00:00,430.593,3,3,9,12.576666666666666,292.39166666666665,390.716
2019-02-07 10:00:00,428.77,3,3,10,12.985,440.5416666666667,430.593
2019-02-07 11:00:00,446.158,3,3,11,13.306666666666668,390.375,428.77
2019-02-07 12:00:00,447.145,3,3,12,13.731666666666667,507.2833333333333,446.158
2019-02-07 13:00:00,431.268,3,3,13,13.910833333333334,484.5833333333333,447.145
2019-02-07 14:00:00,424.473,3,3,14,14.4125,461.9916666666666,431.268
2019-02-07 15:00:00,399.235,3,3,15,14.710833333333332,390.975,424.473
2019-02-07 16:00:00,385.047,3,3,16,14.508333333333333,230.34166666666667,399.235
2019-02-07 17:00:00,327.484,3,3,17,13.821666666666664,66.9825,385.047
2019-02-07 18:00:00,311.761,3,3,18,12.555,2.704166666666667,327.484
2019-02-07 19:00:00,231.651,3,3,19,11.838333333333331,2.877833333333333,311.761
2019-02-07 20:00:00,165.915,3,3,20,11.176666666666668,4.078,231.651
2019-02-07 21:00:00,141.151,3,3,21,10.7825,6.265999999999999,165.915
2019-02-07 22:00:00,128.79,3,3,22,10.669166666666667,5.086833333333334,141.151
2019-02-07 23:00:00,124.803,3,3,23,10.679166666666667,3.6995,128.79
2019-02-08 00:00:00,124.864,3,4,0,10.613333333333332,4.251416666666667,124.803
2019-02-08 01:00:00,119.287,3,4,1,10.276666666666667,4.79475,124.864
2019-02-08 02:00:00,119.596,3,4,2,10.120833333333334,3.87725,119.287
2019-02-08 03:00:00,116.32,3,4,3,10.448333333333332,4.2564166666666665,119.596
2019-02-08 04:00:00,120.031,3,4,4,10.4725,4.487333333333333,116.32
2019-02-08 05:00:00,145.788,3,4,5,10.541666666666666,5.702916666666667,120.031
2019-02-08 06:00:00,154.029,3,4,6,10.385833333333332,2.799333333333333,145.788
2019-02-08 07:00:00,235.454,3,4,7,10.7075,7.75025,154.029
2019-02-08 08:00:00,376.986,3,4,8,11.380833333333332,36.25083333333333,235.454
2019-02-08 09:00:00,420.96,3,4,9,11.9775,100.82916666666668,376.986
2019-02-08 10:00:00,416.677,3,4,10,12.285833333333334,177.33333333333334,420.96
2019-02-08 11:00:00,414.539,3,4,11,13.144166666666663,415.0916666666667,416.677
2019-02-08 12:00:00,407.786,3,4,12,14.146666666666668,575.35,414.539
2019-02-08 13:00:00,389.119,3,4,13,14.222499999999998,626.4833333333333,407.786
2019-02-08 14:00:00,384.337,3,4,14,14.095833333333331,453.3,389.119
2019-02-08 15:00:00,373.28,3,4,15,14.594166666666666,363.85833333333335,384.337
2019-02-08 16:00:00,357.915,3,4,16,14.7825,235.63333333333333,373.28
2019-02-08 17:00:00,307.893,3,4,17,13.33,49.070083333333336,357.915
2019-02-08 18:00:00,298.214,3,4,18,12.018333333333333,2.6005,307.893
2019-02-08 19:00:00,221.395,3,4,19,11.769166666666663,2.3655,298.214
2019-02-08 20:00:00,174.265,3,4,20,11.405833333333334,4.394416666666666,221.395
2019-02-08 21:00:00,144.697,3,4,21,11.234166666666669,5.160416666666666,174.265
2019-02-08 22:00:00,117.379,3,4,22,11.245833333333332,5.185666666666667,144.697
2019-02-08 23:00:00,116.667,3,4,23,11.4125,4.8785,117.379
2019-02-09 00:00:00,116.515,1,5,0,11.376666666666669,5.273916666666667,116.667
2019-02-09 01:00:00,115.968,1,5,1,11.0525,5.5515,116.515
2019-02-09 02:00:00,112.449,1,5,2,11.306666666666668,7.02325,115.968
2019-02-09 03:00:00,106.738,1,5,3,11.4925,3.794583333333333,112.449
2019-02-09 04:00:00,107.546,1,5,4,11.369166666666668,5.509250000000001,106.738
2019-02-09 05:00:00,104.305,1,5,5,11.32,5.052333333333333,107.546
2019-02-09 06:00:00,119.481,1,5,6,10.686666666666667,5.864166666666667,104.305
2019-02-09 07:00:00,127.631,1,5,7,10.510833333333332,8.410166666666667,119.481
2019-02-09 08:00:00,137.626,1,5,8,11.055833333333332,66.69166666666666,127.631
2019-02-09 09:00:00,133.233,1,5,9,12.091666666666669,187.51666666666665,137.626
2019-02-09 10:00:00,145.972,1,5,10,12.685,356.7083333333333,133.233
2019-02-09 11:00:00,151.645,1,5,11,14.120833333333332,571.5583333333333,145.972
2019-02-09 12:00:00,145.46,1,5,12,14.250833333333333,403.94166666666666,151.645
2019-02-09 13:00:00,142.299,1,5,13,14.280833333333334,503.9583333333333,145.46
2019-02-09 14:00:00,139.248,1,5,14,13.913333333333334,334.625,142.299
2019-02-09 15:00:00,131.055,1,5,15,14.249166666666667,383.875,139.248
2019-02-09 16:00:00,128.546,1,5,16,13.650833333333331,241.4333333333333,131.055
2019-02-09 17:00:00,126.081,1,5,17,12.599166666666669,42.45475,128.546
2019-02-09 18:00:00,117.025,1,5,18,12.3425,8.381333333333332,126.081
2019-02-09 19:00:00,116.859,1,5,19,12.371666666666668,3.8191666666666655,117.025
2019-02-09 20:00:00,116.54,1,5,20,12.460833333333332,2.799,116.859
2019-02-09 21:00:00,115.696,1,5,21,12.2675,5.2781666666666665,116.54
2019-02-09 22:00:00,112.231,1,5,22,12.145,5.396249999999999,115.696
2019-02-09 23:00:00,107.964,1,5,23,12.0075,4.985333333333333,112.231
2019-02-10 00:00:00,108.3,1,6,0,12.259166666666667,4.265333333333333,107.964
2019-02-10 01:00:00,103.708,1,6,1,12.378333333333332,7.239583333333333,108.3
2019-02-10 02:00:00,104.755,1,6,2,12.141666666666666,4.874333333333333,103.708
2019-02-10 03:00:00,99.521,1,6,3,12.061666666666667,5.636416666666666,104.755
2019-02-10 04:00:00,99.662,1,6,4,12.125,5.244,99.521
2019-02-10 05:00:00,97.64,1,6,5,12.276666666666666,7.567166666666666,99.662
2019-02-10 06:00:00,96.74,1,6,6,12.369166666666668,4.8812500000000005,97.64
2019-02-10 07:00:00,97.499,1,6,7,12.523333333333332,5.139333333333333,96.74
2019-02-10 08:00:00,96.164,1,6,8,12.7375,28.849166666666665,97.499
2019-02-10 09:00:00,97.19,1,6,9,13.311666666666667,120.63083333333331,96.164
2019-02-10 10:00:00,99.838,1,6,10,14.05,292.51666666666665,97.19
2019-02-10 11:00:00,99.725,1,6,11,14.22,296.71666666666664,99.838
2019-02-10 12:00:00,99.884,1,6,12,14.309166666666668,327.0833333333333,99.725
2019-02-10 13:00:00,100.412,1,6,13,14.045833333333334,103.39333333333332,99.884
2019-02-10 14:00:00,105.259,1,6,14,14.343333333333334,144.225,100.412
2019-02-10 15:00:00,104.018,1,6,15,14.0475,83.34666666666666,105.259
2019-02-10 16:00:00,104.576,1,6,16,13.646666666666668,32.31666666666667,104.018
2019-02-10 17:00:00,111.771,1,6,17,13.600833333333334,6.264166666666667,104.576
2019-02-10 18:00:00,115.165,1,6,18,13.661666666666669,2.672083333333333,111.771
2019-02-10 19:00:00,116.654,1,6,19,13.616666666666667,2.0144166666666665,115.165
2019-02-10 20:00:00,110.616,1,6,20,13.134166666666664,1.9821666666666669,116.654
2019-02-10 21:00:00,105.826,1,6,21,12.095,1.97525,110.616
2019-02-10 22:00:00,104.835,1,6,22,11.533333333333331,2.407166666666667,105.826
2019-02-10 23:00:00,106.77,1,6,23,10.9775,3.79225,104.835
2019-02-11 00:00:00,109.857,3,0,0,10.341666666666669,4.548916666666666,106.77
2019-02-11 01:00:00,111.271,3,0,1,10.0175,4.33175,109.857
2019-02-11 02:00:00,112.161,3,0,2,9.728333333333332,3.4553333333333334,111.271
2019-02-11 03:00:00,110.561,3,0,3,9.5025,3.5941666666666667,112.161
2019-02-11 04:00:00,109.015,3,0,4,9.264166666666666,3.2573333333333334,110.561
2019-02-11 05:00:00,128.324,3,0,5,9.401666666666667,3.0681666666666665,109.015
2019-02-11 06:00:00,149.416,3,0,6,9.179166666666667,3.188083333333333,128.324
2019-02-11 07:00:00,220.414,3,0,7,9.128333333333334,13.687166666666668,149.416
2019-02-11 08:00:00,348.173,3,0,8,9.6725,143.96833333333333,220.414
2019-02-11 09:00:00,391.147,3,0,9,10.391666666666667,321.5416666666667,348.173
2019-02-11 10:00:00,416.796,3,0,10,11.484166666666669,476.4333333333333,391.147
2019-02-11 11:00:00,445.769,3,0,11,12.596666666666666,581.3916666666667,416.796
2019-02-11 12:00:00,446.608,3,0,12,13.491666666666667,633.0833333333334,445.769
2019-02-11 13:00:00,411.451,3,0,13,14.270833333333334,624.0416666666666,446.608
2019-02-11 14:00:00,376.077,3,0,14,15.011666666666663,548.3666666666667,411.451
2019-02-11 15:00:00,357.744,3,0,15,15.23,425.125,376.077
2019-02-11 16:00:00,321.497,3,0,16,14.75,259.225,357.744
2019-02-11 17:00:00,296.846,3,0,17,13.543333333333337,84.15416666666667,321.497
2019-02-11 18:00:00,278.512,3,0,18,11.7375,3.246916666666667,296.846
2019-02-11 19:00:00,207.788,3,0,19,11.014166666666666,1.9755833333333332,278.512
2019-02-11 20:00:00,166.164,3,0,20,10.546666666666669,2.3171666666666666,207.788
2019-02-11 21:00:00,147.554,3,0,21,10.545833333333333,3.3303333333333334,166.164
2019-02-11 22:00:00,120.507,3,0,22,10.578333333333331,2.58025,147.554
2019-02-11 23:00:00,117.979,3,0,23,10.828333333333331,2.181,120.507
2019-02-12 00:00:00,116.124,3,1,0,10.161666666666669,2.0770833333333334,117.979
2019-02-12 01:00:00,104.402,3,1,1,10.088333333333331,2.35675,116.124
2019-02-12 02:00:00,103.676,3,1,2,10.228333333333332,2.762916666666667,104.402
2019-02-12 03:00:00,105.532,3,1,3,9.675,2.8550833333333334,103.676
2019-02-12 04:00:00,104.29,3,1,4,9.433333333333334,2.6475,105.532
2019-02-12 05:00:00,118.513,3,1,5,9.188333333333334,2.5716666666666668,104.29
2019-02-12 06:00:00,145.242,3,1,6,9.195,1.736,118.513
2019-02-12 07:00:00,225.403,3,1,7,8.988333333333333,13.738,145.242
2019-02-12 08:00:00,356.302,3,1,8,9.075,147.15666666666667,225.403
